time,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
41,0.014310054571223169,-0.1077698259787065,0.04689129301560152,0.05753861337100238,0.04328857305884804,-0.05476258556586031,0.0439761766609284,-0.038002344138236166,-0.047358465157702714,-0.13676014975948897,0.11767741228159163,-0.07038250119756703,0.01887411562494798,-0.2365361200708933,0.15689742848234445,-0.17903632113649728,-0.2184280097887928,-0.30447100873978084,0.06537928424373607,0.06443366472512686,0.18336001220579462,0.20182261179263536,0.0846823520378205,-0.0331645704920035,0.0004413442549704577,-0.36292727868283076,-0.2962666675027673,0.07132243563426544,0.07880811645910256,0.3248614329816048,0.0583976398864106,0.11588078546297717,0.00506129026355831,0.009707771762007433,-0.1401634762324723,0.03086875549131121,0.15599541696167518,0.2373139830288895,0.22984210474441796,0.06113284212604586,0.08009314270250248,0.16930322423345046,0.037892445511213894,-0.11558651644432623,-0.16832814001197802,-0.22257324093642905,0.1361098794246454,0.293534314210856,0.24709113208594222,0.06979380850673939,-0.01885636240219674,0.06558215950284813,0.02689154101132115,-0.06180316189772953,0.18849202269949905,-0.1538611232505686,-0.14721700305422963,-0.1734193588370504,-0.20565488145628097,-0.0478957932156676,0.02510430740095088,0.09046734290491296,-0.025757353830033185,-0.19090740880056148,-0.09984198226719665,-0.04260956760746576,-0.09796551964535977,0.0054363448665704465,0.03300308012359829,-0.159732013260365,0.09622787360167612,0.10374715686171966,-0.18265339044424034,-0.29843703403540195,-0.029549246335933064,-0.052563883498132645,-0.07733023149035458,-0.061112603004551305,0.09319587893339008,-0.05361913612014815,-0.16258780452709987,-0.23897179647935024,-0.0995884464931352,0.12094202978199464,-0.1286493977269566,-0.005825632858218015,0.20894016609400326,-0.05020819249843291,-0.015180308034631995,-0.019335003964874857,0.040951243549739884,-0.07506261127743358,0.2179532915979276,-0.24366646874722028,-0.3068342626750423,-0.0784228609204637,-0.06730019145737948,-0.1089172406077551,-0.35089260758181884,0.17061514688134521
42,0.14665833610145773,-0.12055776767582807,-0.16461457965406723,-0.052642744178345906,0.05998827571886529,-0.04328204359027913,0.019867817333635435,-0.26227981145543644,-0.12175852044108582,-0.17310835165339475,-0.09783069021257317,0.014492912508586864,0.03429145027626934,-0.22002902024272084,-0.1296466507200812,0.1298545780315122,0.016653716902888832,-0.2619704057094586,-0.16760798883384764,-0.1217340473405959,-0.15742005268255466,0.2531939684807533,0.1576562692976018,0.17049600130791592,-0.16046721939038325,-0.02028630080521157,-0.12642064452414964,-0.15115161928935744,0.09334547879491119,0.12099357620012774,0.08199438535181425,0.19961179858411768,0.021043043896289096,0.055932783175194,-0.17754068567021464,-0.20988664871524643,0.19631595215847641,0.12192935958316621,0.3574157566733607,0.16529297584044997,-0.12537815926705315,0.1791326047116139,0.06710151429009731,0.07327628992068883,-0.11205510275941576,-0.3166561689899574,-0.11214981623351432,0.3736060926547029,0.3041908922162336,0.1811707788609611,0.152618733669968,0.02098382473934299,0.07223924288053735,-0.10269907088753137,0.01782099379044898,0.2047165328812301,-0.22075240209624644,0.004713808219323989,-0.17169512989170407,-0.24231452681638427,0.07125701392124732,0.006987060187821279,0.13412715801604322,-0.08538749266698924,-0.15958619696682275,-0.029055280675101637,-0.020330095495297393,-0.26704177282361163,-0.10171831657812022,0.08409675191352738,-0.105780493452075,0.03573581261637503,-0.09976506981139174,-0.29551841224563347,-0.4169956370881627,-0.04132532100493297,-0.11210452280486846,-0.16301247174268998,-0.030951988833303204,0.09091035111461723,0.1392688370314708,-0.3127941644211613,-0.07125984250411997,0.0517866495127115,-0.01897973263566513,-0.07089610952191011,-0.008053234715713488,0.15478533580798956,0.11273130498462564,0.046067406845913934,0.045516583257879786,-0.029377583766133038,-0.1573588360670515,0.08298718931506445,-0.11127256517167117,-0.38318534171558716,-0.17386497775346998,-0.05626680851830983,-0.24488606842651858,-0.29075414064252536
43,-0.2165560894022939,-0.05801245868316013,-0.21472553792552992,-0.05541596291478536,-0.1555892440041655,-0.1264518291643339,-0.08932636499985774,0.034647060093442095,-0.22763975290671162,-0.16631074245100086,-0.13630610444833025,-0.24015364393304905,0.06647389418876795,0.018341714285208803,-0.22088049172349294,0.035810711281887286,-0.018520661892667573,0.0720544200154874,-0.20145151520386542,-0.17532766063962987,-0.11868520721175921,-0.07028171976273176,0.3307953214378194,0.03679067602280307,0.011001833122804658,-0.01275402452706259,-0.09903803298686395,-0.028671467291617056,0.082806560557303,0.0493610477023,0.1692306130679828,-0.01805079867089235,0.2194101975949211,0.04585908596111788,0.05094863930461439,-0.23081301691573902,-0.2737658052256945,0.2121322449025172,-0.049506612205057005,0.25151457561518903,0.1847476378769013,-0.0327484169573108,0.3336473906351305,0.1641372332453832,-0.03650745643995863,-0.13903846774443865,-0.2488263517941166,-0.16200132916713217,0.2283225516531034,0.1930916896255697,-0.04627875834892728,0.11577922534201049,0.00422934142834349,-0.13726173429228755,-0.027903864335448975,0.12500527669865624,0.12185454048410066,-0.18599073734440472,0.02810485495037147,-0.10062746023980058,-0.12462840901525069,-0.031183903261038717,0.0593764502858016,0.19635957716038027,-0.15135139012143004,0.0922725399014469,-0.07696780897016907,-0.06439872007741688,-0.2745214638927858,-0.03205638762995258,-0.13651054161447335,-0.12150336277484962,-0.10415006516567255,-0.11540539652787182,-0.19081727843868523,-0.23556139145124527,-0.288514565350316,0.09313130498084211,-0.09077113392445678,-0.08113423600968883,0.10720380508562027,0.05254833528806649,-0.2998927552907933,-0.01973289311613412,-0.02829252063026571,-0.0679012340183499,-0.11986583718398822,-0.11794732611336682,0.1454796430840562,0.14665533851005455,0.09283886105135293,0.10797861679081265,-0.01960205484821661,-0.14682629720561352,0.11980290592932975,-0.2902796179474808,-0.393069873002853,-0.2293788532734154,0.01964162626581044,-0.1352922246130605
44,-0.08928525140510166,-0.05599876779705801,-0.17148210690451687,-0.12653155714472997,-0.08242646567949927,-0.04951462624729122,-0.11790397667022504,-0.09409333232222011,0.03281584334016614,-0.10499305880577502,-0.2105132600900468,-0.14955256903567857,-0.26065683527954603,-0.19960603296011464,-0.011290935203679534,-0.08656366632460438,0.04757004642746014,-0.19350975109720656,-0.024937152037579367,-0.3979163687757399,-0.009496293124674232,-0.20574144721258641,0.1425022213996413,0.33350182457944877,-0.06210519541308312,-0.10812801684622378,0.006301597872317238,-0.1594933202674353,0.006739749223149417,0.019554042849880257,-0.10971698544135677,-0.10819553249903643,0.0539149052988193,0.1066031808756058,-0.013017893657707842,0.0590878280394608,-0.0989780452229117,-0.17646408681366363,0.10453137829976446,0.0656625898908863,0.07731617353605505,0.14508896859713843,0.09899418343912395,0.3344036409354309,-0.08608069826646998,-0.12949844003775285,-0.23491852306227706,-0.19659001664838677,-0.019661962109573418,0.3481151648268844,0.07641188303130597,-0.05899653560676841,0.19685852791295075,0.005165885994413439,0.025101164247106303,0.0343411506059006,-0.0038370600854475967,-0.08521280460779115,-0.27972377005690197,0.06575308989314725,0.023494778337790262,0.0914595471757549,0.07435709100675723,0.19711928838563575,0.04917979272261169,-0.20313304677909733,0.13420514937873435,-0.024989135070661646,-0.08923895939865972,-0.1598391541876416,-0.017423031418040885,0.008523634300254865,0.02361619150616634,-0.04156408968751043,-0.034366946000954496,-0.12927811795485114,-0.2687128602893968,-0.10767746725773876,-0.09241182018422804,0.02562251428053082,-0.15480549816626163,0.1141326592970208,-0.10771011219912802,-0.15853260901933944,-0.022864051900137912,-0.1928606070611893,-0.02943406814779468,-0.1652876289347362,0.03464747241879138,0.13129938673429098,0.16076860770611262,-0.009173969407411636,0.012731397641189343,-0.08895056144498278,0.006852421166192071,0.1935438193415836,-0.3623268823380948,-0.2133398672909121,-0.3736046138107989,-0.13272824664577373
45,-0.2066446685517394,-0.20895029848705496,-0.231854397817602,-0.10404389504832806,-0.12646415290999696,-0.029660911464596755,0.010806234905002453,-0.0747897508163482,0.006474153657516517,-0.0049807500472656445,-0.23429713201262636,-0.07148837778808885,-0.21572937865899688,-0.3159406211639478,-0.15977419769325596,-0.11649747983714787,-0.09282359534067426,0.029002474436127433,-0.10561008225094773,-0.18682228682401653,-0.3292112540628272,0.059637605847235126,-0.06587855699548811,0.3739584238304928,0.33904305549715025,0.04933006669759098,-0.21321614726347338,0.04889848962047727,-0.11560805451226588,-0.046469547327644314,0.008545966959897667,-0.003919842847608698,-0.014870732589140491,-0.028786310249911296,0.1462645392406445,-0.06105371416009971,0.043234182479468836,-0.13491245576648433,-0.12450521028317421,0.16292878029206334,-0.042592324350758375,0.2776586226223595,-0.060747492223627936,0.0764098882689872,0.2538875979956817,-0.02772476015054859,-0.147680184696053,-0.20950003977342557,-0.10049039554302373,0.03275271174290747,0.3982811177785709,0.12562392242372072,0.08535656575841574,0.04221847440090648,0.0006975106049403792,-0.005607549777915839,-0.07728874416190568,0.016287915413205144,-0.16935829301481586,-0.1171156380761782,-0.05629303769667205,0.20664231555578627,-0.010740164634826313,0.11340405510190082,0.22700539145327414,-0.06326479747000256,-0.030105238526326197,-0.03397258222905991,0.10987158348906095,-0.09302017592001428,-0.17501315501184528,-0.040409572375321105,0.09158170925068361,-0.05022701306822948,-0.11090402092372595,-0.07206614555001219,-0.26193346590327193,-0.027580104859943944,-0.15049605023873508,0.023597907345186894,0.007921668727896503,-0.1839907219051758,0.05775536814681601,-0.028703322412182694,-0.13437177020219584,0.06473433684276841,-0.03873769929420502,0.03823011197542942,-0.15473752299785676,-0.057471136738136544,0.06270453171894677,0.13032732557946855,0.05070317229628528,-0.22603527441620877,-0.06170622893942456,0.059314381216969615,0.035260871439934394,-0.16716940719326084,-0.18188082244071113,-0.15704968818862425
46,-0.17285976747740806,-0.09269357843293609,-0.029129449051706918,-0.0519375125547209,-0.20733771645870236,-0.11982469708415532,-0.053117861589196895,0.04153186777786487,0.017577360661512886,-0.0803535098517652,-0.04356210004391745,-0.38029840118206987,0.05100676039672741,-0.2654361133617567,-0.24752688036896495,-0.1661064057515148,0.014489802547203154,-0.34292666599098437,-0.002481318577491244,-0.1218733906902365,-0.24198149034854527,-0.04589770211096872,-0.06016233319161016,0.10585631259282302,0.36520478665138334,0.37334807744107495,-0.07483109124213154,-0.2127684950727118,0.12071432257962077,-0.047687416791103936,-0.18531322440504736,-0.04873229314392041,0.03292022887365191,0.06760964729227831,-0.05882057464610452,-0.2012511643452629,0.018231555157527293,-0.11875063241206626,-0.321073640905415,-0.33780048363822335,0.18692976735406677,0.0385788425194377,0.15964589931970088,0.11166116939353404,0.16799690968973463,0.3338063708390592,-0.18821691626129428,-0.1487311996373186,-0.3284194444448041,-0.08673096771708184,0.07772153639908168,0.36658293065605085,0.10956444696247748,0.13053400473906385,0.10003644751551204,0.21485961520618932,-0.050912699205534664,-0.14494680789733083,0.0021382437179213107,-0.2222019354395611,0.05495652265099446,-0.026398467171036433,0.0859439511746861,-0.03196887633911004,0.1966256592091495,0.13047611620014282,-0.11447308794730526,0.13866700834811277,-0.08742347492870477,0.06186268066163916,-0.034886138985356,-0.2937246340250632,0.038055691328004446,-0.05144897368621232,0.024938564750894433,-0.18831114494850826,-0.03355609188077685,-0.07828614047480781,0.036738369113572714,-0.07549598887426694,-0.005027225405759832,-0.08889493390499202,0.02986103737745055,-0.03526142879642966,-0.15067328708596667,-0.014576478269700405,-0.04204718438755267,-0.11447671685747036,-0.14854685243374727,-0.16810147739217882,-0.03596039176255554,0.09426781008522632,0.1965003867948334,0.04297495809073731,-0.18965315983454903,-0.051151051652175254,0.09958798803138395,0.11850574486215887,-0.1407633295751048,-0.2056395987672635
47,-0.27780627274112063,-0.2840610793619954,-0.004084427509044308,0.027019735516816697,-0.020087449569378947,-0.1819672855731283,0.046192614312426994,-0.07728797901534662,0.12811470329752855,-0.007640839006248323,-0.12579495337295288,-0.04730011953538006,-0.21504391687970403,0.018314785532050445,-0.2271828132214028,-0.21027940558026148,0.12546067577042413,0.05998319310446262,-0.16826224041063606,-0.014931685321952347,-0.03299195149320769,-0.12676710602703023,-0.041540382838596575,-0.05129880324215397,0.13904864237898396,0.013270392556377741,0.2674375198900903,-0.14378307089507042,0.034471917793314294,0.07689694952868917,-0.1893401785882784,-0.144453731125129,-0.13214066793226434,0.08390683124125864,0.06465737460932244,0.014359327989501014,-0.21631768317963512,-0.007587228249329471,-0.2838423504121929,-0.2221621671689637,-0.14718726703193075,0.18814710775449137,0.059096272763240684,0.1755616524813765,0.2721961113442804,0.15584968524642467,0.209885594706091,-0.2701107112285107,-0.2566218247949171,-0.23745847534544848,0.06522598454804977,0.1020935791854101,0.25492928792051867,0.06211338937110954,0.05790542573601477,0.14249458187297845,-0.009506573714638866,0.06346570664333231,-0.16757734659749335,0.029246732058446814,-0.27154991001688145,0.10007388547611065,0.06590432399666146,0.09218719775504791,-0.08249593377552634,0.18868800364624091,-0.04986695472279999,-0.07767408540310966,0.18252352095347057,0.030846296389308706,0.03784494292011952,-0.18064588168704604,-0.133437334334524,0.01828731296216317,-0.2630581284532121,0.058057748967576275,-0.14095230322708036,0.08109863238680184,-0.1569796763939314,-0.30705272071495254,-0.025944251458620324,0.007858323103166961,-0.2253214090186495,-0.08399951418173118,0.22070411679729607,-0.13894765802949707,0.05448292597132081,-0.11739435517961933,-0.3188733621722944,-0.1546289168616494,-0.1514235685556468,-0.04630653608358076,0.09382346086798586,0.1725720895390945,-0.022859856428774354,-0.26938803900935576,0.03273034060594801,-0.10152443493784179,-0.1502343902399298,-0.06574420098586925
48,-0.05088016802479692,-0.25701614329858713,-0.33920449153071286,-0.0682462462203752,-0.011378349820754512,-0.21004406867060227,-0.1920414428410277,0.08211026803329755,0.11425189177768472,0.04620864924116526,0.04514125745264544,-0.28892249832688977,-0.010173742939345698,-0.22726262618213083,-0.0018816511010482373,-0.22585909219500516,0.009937952226285227,0.012375546826197584,0.07109641684717974,-0.14872065168148907,-0.032881117824974555,-0.0668331765665724,-0.18161236123605176,-0.040747925226115554,-0.014364256005893129,0.12411215301723724,0.07122729333676873,0.23824910470527275,-0.0014029044631495569,-0.06555259982172229,0.10283707901150385,-0.2800625139478061,-0.06876015656026965,-0.013743222834046422,-0.11946543237550489,0.057429952477366875,-0.08006161837930789,-0.228816349669148,0.07300570321293134,-0.3084899927860697,-0.2655886633364657,-0.05783217137094391,0.2120812046106337,0.062314862829531095,0.29396943357274485,0.2748047811866903,-0.06674923335942756,0.0399510776978607,-0.29658607275411075,-0.17919087708258943,-0.41565744146961525,0.32097787589248916,0.1755539725033118,0.20576085981035408,0.17321722934889425,0.3033981196710685,0.18491955702699747,0.10091984937558127,0.02397952777727218,-0.1256073715432508,-0.08141681396295364,-0.25268135908804906,0.014531174662660004,-0.07048513008562572,0.04044470660492594,-0.18847631063625894,0.1411998640221797,-0.0540747461908161,-0.0031736257528138644,0.08172256694329189,0.33684743307459036,0.12637387372470574,-0.2775938340563093,-0.06646186269904433,-0.10061112091086057,-0.27397711279447456,-0.12155724348050619,-0.039225216705670474,-0.04276491611498239,-0.07451371521622206,-0.12074753333914691,0.12080212712074413,-0.12480213223892339,-0.12698832808019989,0.04858658509647747,0.07928553264181133,-0.1635439711656713,0.175611243721598,-0.12320113348698704,-0.19054036182176215,-0.22073255669707667,-0.23718625185788828,-0.0705948605341204,0.0877887017764093,0.009806490709876381,-0.0708639881670515,-0.35087607799220943,-0.10939839081039197,-0.034022857676787685,-0.05793386133733528
49,-0.08991741307978071,-0.18879577718477059,-0.3504925537677547,-0.2884192179097054,0.0144038068461156,0.042850910525783846,-0.23509231018582402,-0.23335619898053828,0.10711192976547855,0.0068645570300274045,-0.010450957926775473,0.1063419895951776,-0.12156895456011516,-0.03677671406882299,-0.2866520686589735,-0.02534931746266891,-0.04984804501249393,-0.028131690652914387,0.15799357514644577,0.1492978904085487,0.055692603472310115,-0.005859105137661372,-0.024366525863209802,0.00614049092264965,0.013342994847438054,-0.03535595937969901,0.05626968212663369,0.12136442165416657,0.037437650206439105,-0.02841844462496841,0.08433530775012056,-0.20315193259803666,-0.0563475808960667,0.061356667711317925,-0.07948980404198111,-0.017800729380199075,0.024503415748927893,0.021192634044523193,-0.047301989848823195,-0.15060107862646294,-0.21033448627112422,-0.21804128397403955,0.010216978014276,0.08810262569636827,0.27722799760730427,0.36474574172851704,0.10503638376150093,-0.17219530850305043,-0.06991872326010448,-0.19999816173526483,-0.18454451785711337,-0.10145135137340847,0.33878727984349,0.26099685528967975,0.21136158779807043,0.04300181145734061,0.2297927420604573,0.25563663378488105,0.07028750726589672,0.04197323199781504,-0.1360833543974796,-0.21050922644586187,-0.18630512283371337,0.02697954055000225,-0.10681942168509719,-0.03295509198947049,-0.1976397688395436,0.19994944733377218,-0.06793262324293745,0.15939852987430697,0.27745006852931325,0.25296338142498004,-0.06790192845870283,-0.41619784415255906,-0.2138492353741823,-0.26260668968636336,-0.07824846490608298,-0.0813526550547938,0.002949817492232977,-0.2668802852172447,-0.19610575024091098,0.028345129731374694,0.08827847377499483,-0.1274796860518461,-0.022690276776832156,0.21344749670947802,0.000686832262428605,-0.07242155080584335,0.11754733578085169,0.11486209772215591,-0.3874603910565514,-0.13362773858065052,-0.19162957328325222,0.02481851059981554,-0.0023238660140106615,-0.01220475722234186,-0.0486389493688284,0.04379808734775914,-0.0025798261624247476,-0.1202093324442693
50,-0.14450598352921495,-0.146042755431186,-0.38181987204589185,-0.33603765038951305,-0.12572978298539614,-0.10877036501024184,0.08782544043594313,-0.16245837481775063,-0.21535028553038488,0.06219829850805572,0.1625471790997674,0.08730750872087928,0.051003967294416065,-0.11622194270194364,-0.07541320653480484,-0.25690266734804557,-0.23818908179826848,0.16369782141414446,0.02743903149218923,0.18026980719647548,0.10985626899275525,-0.03569867866937402,-0.027567126863881995,-0.17576794613914806,0.23467559242067282,-0.12118229532497278,-0.11669186352518052,0.019635741380836853,0.22125019768444215,0.021973566145779104,-0.12663942929050004,0.14383816498121102,-0.08037580631929085,0.026671522636662136,0.09862513070661037,0.18023318135281852,0.21094966208725746,-0.04728061646717537,0.16776294514251683,-0.024914789643578794,-0.09757807067897396,-0.3600694803489277,-0.16762407971779206,-0.05650994928438964,0.19992331899824958,0.3741167967110969,0.06888066086063094,0.03688292053201352,-0.022334310124730958,-0.10761063486047061,-0.1040012522858716,-0.11435488601195264,0.030907533202574715,0.2622189691415492,0.10331203584881893,0.04440045900761466,0.14699506787776162,0.21392807175118464,0.1791519206418736,0.015206897253455448,-0.028354293029100572,-0.03266901391859414,-0.21814189126564865,-0.25912414920375576,0.07188697160199946,-0.10185227996393384,-0.05945693160726041,0.06239988191902501,0.12432203275000231,0.013245237016677722,0.04917663548804496,0.22284077902041927,0.2244465858266056,-0.28630829213572806,-0.3140238286700568,-0.19213669543471965,-0.195345630202927,0.03267143342060748,-0.022913043555056918,0.09649600503675856,-0.32539630125965713,-0.11801254250052794,0.045943964205955985,-0.07062645494338081,0.0018556646174759245,0.2592736361833949,0.14785000670073722,0.03649858124990804,-0.018733770826387282,0.03389708760030981,-0.17916463758600276,-0.3685251697652526,-0.271061169758279,0.041233208627598356,0.005397214824744829,-0.03865959055899291,0.0706442625493756,-0.13746275737421684,-0.0465437078895088,-0.01904051787768908
51,0.06064733992212269,-0.08019423503980885,-0.15376138895942035,-0.3266696669864253,-0.22034872631706084,-0.08959963057890019,-0.16157139489767425,0.0335940555049252,-0.2641597853702777,-0.13019728587957588,0.027983450626768352,0.38518268939229916,0.0673266111883275,-0.12796556806045636,-0.10985602226601396,-0.05223390348018368,-0.06013328888803321,-0.1929380329698309,-0.038166516114025065,0.13694498462692567,0.010100248246118743,0.02614410841030536,-0.056264548992437616,-0.061413923362557826,-0.007185998105835506,0.07167302740083765,-0.1355389046491931,-0.07918419148639783,0.07295485425535303,0.16905256907905758,0.03365418796620334,0.024503983457065906,0.12387496578808632,-0.005570207545249346,-0.11982722468766221,0.110106997681759,0.21630391416458533,0.21110275962469016,-0.06877891992189882,0.046547176182181516,-0.09436603441465978,-0.08667715555593297,-0.18218534669538697,-0.16938485638849254,0.09122393066328208,0.22711766355745353,0.26322931215365036,0.03445462372704746,0.09601231880767899,-0.00459836238069878,0.13145484790526002,-0.18089431810223305,-0.02205674336485433,0.021158966088960847,0.11728698686998382,0.08011180319219897,0.07421458282158619,0.43749951737067927,0.16716545278588374,0.015429850951534263,0.03227504122103727,-0.23384581165872606,-0.07569236625657222,-0.20292162549718915,-0.087549471827708,0.12731264907139755,-0.13354494418697754,-0.04420127720427059,-0.008067759167749128,-0.023131785152432235,0.05009647094734685,-0.048366754213944624,0.15941517242242828,0.0003335556615545049,-0.20825225159999505,-0.07810100922933486,-0.3037236111252223,-0.31550950274768425,0.005798706148407112,0.00482985011458771,0.024333873949529312,-0.2960119709053,-0.09348391679172155,0.05478652500955328,0.05497570372761252,-0.14235118456291615,0.17416760276537763,0.132175600334604,-0.06999535775141542,0.16678274111832084,-0.0756459542198574,-0.20324954896398073,-0.25657764310310355,-0.24062465598546506,-0.15471461577617393,-0.04681932042613053,0.09001119471128415,-0.011731080368794305,-0.1901761018857514,0.056178521852078195
52,0.018376943678574002,-0.02460179042749762,-0.0719426333534193,-0.09589188470700055,-0.034567158980655266,-0.0894404237719803,0.02094997625406944,-0.15697778522617245,-0.13190292881755553,-0.20471817197319725,-0.07482441846438982,-0.011226320819262045,0.26556375182187364,0.06146727439165107,-0.07550776259371421,-0.03691721094381926,-0.01949391719999092,-0.131381774742595,-0.19407998896657094,-0.11922270415382,0.2763590428065812,0.013644031916273492,-0.01543733949075897,-0.14454717711246376,0.24913884425782026,-0.09802839641620688,-0.019821454309859605,-0.06913038792310869,0.01918333338501991,0.18067211731612703,0.3058284867255073,0.07907449381382675,-0.06367529841910337,0.059903922030432405,0.0029186470321815143,0.14496494640557064,-0.019444866632281357,0.3138909423626705,0.152007584707545,0.04494724481405521,0.003510344781001904,-0.16763491821408105,-0.02202380028809728,-0.09596361125390725,-0.003118916765316157,0.10794982063792463,0.1516460245889626,0.035272743750580565,0.12525802718440965,0.10867789893363415,-0.07350614737183307,0.0019821625835729703,-0.17771325253967804,-0.15950637033584764,-0.04349956602424403,-0.015259784233206952,0.029673277610062852,0.0655803616162899,0.17698226062997732,0.3223608101973736,0.1425099770132045,-0.1020785756290177,-0.15158840174706167,-0.051822472496908856,-0.040446446736226285,-0.11768260313112394,0.17162054391082537,-0.1571122467924319,-0.1661406862934006,0.06213986748353889,0.12290288699500962,0.28418507617342237,-0.12194621997429692,0.18154930033608957,-0.08239708573626417,-0.08306090691346035,-0.26246438380870396,-0.4019854059070489,-0.2972843930103459,0.012921468893610972,-0.05586045678371828,0.02373675197495248,-0.12321570116626288,0.005476317372241149,0.2112244722182966,0.05159541864227983,-0.1865019796749825,0.2846900933565191,0.01800822512333996,0.07540164776623037,0.25899214959436373,-0.047933276673656405,-0.3432060942118722,-0.31955049802024466,-0.06710573565654673,-0.1345763636928295,-0.006813931861817958,0.13654406184050097,0.023385309572726047,-0.09400758571106425
53,-0.08299675838407676,-0.023323342083733455,0.05418010255920211,-0.014181267182014283,-0.09976775115281039,0.06612613525845931,-0.07132171290255071,-0.10189679110082522,-0.21216210531216628,-0.2311497681979049,-0.18550860573448474,0.06875007074469403,-0.03525519231215959,0.21703565725545204,-0.03774339500732842,-0.08626978013150756,-0.1807449522991969,-0.061975919904166385,-0.15015377809362687,-0.10567173870379412,-0.0058559930208207,0.076340923852657,0.11488317884759391,-0.018685269043824494,-0.0315159034094119,0.15387327635871892,-0.1243599130755387,-0.005920861626650852,0.003004238723686152,-0.12512681230181616,0.13376009573178083,0.2044001424302615,0.06823414655528585,0.0867391761054267,-0.03465760663193926,-0.01876014247814302,0.04633307809278817,-0.030985977180516995,0.21540652708415212,0.19247498025688964,-0.07321840921039555,0.011711697219175442,-0.29193942580930976,-0.09074318209667015,-0.1007472412525969,0.1868926896832701,0.07841384888907095,-0.10691758138270192,-0.15014636462383668,0.11281915745048167,0.12275038535816815,-0.013512284880843266,-0.017398126119335496,-0.04007459109437744,-0.1743134945136553,0.055989402539070324,-0.16794868194387402,-0.05660741664350465,-0.09940143423578326,0.1608752144134796,0.24952844081416817,0.0907514180060916,-0.0955843480010112,-0.20923170880349773,-0.06338910453640302,-0.20159370020215805,0.08826918410360336,0.05834932408929126,-0.19209532191775158,0.05502352593573566,-0.056146168717443795,0.03031032472799429,0.06491827683967973,-0.05583963208473811,0.15376825605176958,-0.00032259458629362026,0.14656402014833386,-0.4890653952675789,-0.27997310382456164,-0.26122783858574306,-0.06076857802009332,-0.09633218217900005,-0.09890438093158319,0.08329675611840942,0.1303080493056184,0.16049581213700106,0.13391797236329941,-0.22486626363107148,0.06981419724113877,-0.19011068607988474,0.03463812934290526,0.18787770205179863,-0.0919086547207005,-0.28922017444637144,-0.3782121788520888,0.006426186563253583,-0.07160348913344443,0.09584448821142748,-0.0890183125561093,0.02871728543847437
54,-0.115273775861636,-0.1024947245407366,0.047946170916865344,0.04419917898062994,-0.11503443523590395,-0.05598488313683357,-0.12112957942395294,0.044722182337879085,-0.13428857678263603,-0.08288843293256476,-0.25155972759503464,-0.1684636087058588,-0.035344667604930755,0.10634589000188624,0.07343316534450313,0.02078521071008628,-0.1347830763188237,-0.33651298057943313,-0.13044530633028847,-0.24415281384258247,-0.07175114332858626,-0.1078717839114921,0.16901279253784035,0.06757358534924812,-0.03714246848843342,0.07430273666391371,0.17923000424358176,-0.09024598665517242,-0.08066378534884742,-0.2003193569649959,-0.12944172516843316,0.07279087083350272,0.1674326743114699,0.030597049695982717,0.12257919915255364,-0.08931068026505504,-0.009569600801436654,0.14463470354853725,0.055573642785965174,0.18327581084142794,0.05989436014422591,-0.11223368667493949,-0.13525102240363393,-0.2766069210641408,-0.008103091843757015,-0.05533335806939067,0.011530345617980137,0.21032310725178766,-0.07287506077814238,-0.2232329637979063,0.059338594562888404,0.09431145105739083,0.15752098468928033,-0.13100485232829726,0.0346891592667994,0.02912707704548967,-0.0572625851188826,-0.15663692257543607,-0.16313640323498696,-0.05775207519038285,0.15885934081797623,0.25878519197937305,0.15342747010610655,-0.1835649918235721,-0.35587252349232845,-0.08681559114353794,-0.09410800032392588,0.09840006245888477,-0.030241862271950838,-0.11098681018888551,0.17883171524675096,0.004933163739639139,-0.0031359598227764796,-0.015744914338771378,-0.025319327016735827,0.271247256502044,0.01075691686664151,0.0028023005982471144,-0.44657175454584785,-0.1383284046501453,0.000970522860428702,-0.0167431361067265,-0.0789361133330741,-0.04889543211100286,-0.15406133973456432,0.19782988336981483,0.15254730456814497,0.0916035329941678,-0.21458976450189274,-0.027597887044888976,-0.16725234803765554,0.1639845293576973,0.0752566768318096,0.08608593901721515,-0.23501031598137406,-0.39103155388338456,-0.022676996557607063,-0.09612105696676718,-0.17015076774522506,0.10337773230979733
