time,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
81,-915616.9316048953,-934028.5878778277,-940802.7208286416,-938581.358968009,-929943.3151407389,-917342.6769354725,-903087.7497030207,-889332.0175536117,-878034.8425029666,-870879.8753854025,-869150.1272278272,-873582.9225910967,-884238.7594314723,-900422.6801881915,-920686.3658988895,-942923.7527408109,-964554.1690761101,-982764.7290583688,-994779.9073648393,-998113.0267592815,-990773.6590280107,-971405.5249640892,-939350.9960508605,-894657.0777193937,-838024.774710736,-770733.8934630089,-694552.8314680718,-611640.3874280254,-524442.746297912,-435583.55302311515,-347734.2352473003,-263463.6802198854,-185068.88789152846,-114392.63558534074,-52653.27766789286,-303.4882621397719,43036.632460388064,78566.74323825624,108181.527230873,134246.63312202855,159281.59727911535,185604.74014466867,214973.28976835636,248284.2456248796,285382.8681407027,325018.66595152783,364962.89219976845,402271.9820010931,433668.1127804146,455981.774646205,466590.00637299474,463789.8529654401,447055.57446949056,417137.21515919204,375995.85066620284,326578.6239392748,272475.5039070861,217495.20132034988,165232.73656827275,118674.62002908855,79905.00130113796,49939.16753475815,28708.786911103896,15193.091972160279,7673.0441772087515,4072.923406125312,2335.229095130889,790.8418338302886,-1543.3751927367048,-4766.117307051784,-8031.251236943659,-9632.63588635742,-7235.079013777622,1782.976139214291,19907.215764742585,49044.54421497451,90116.7224198704,142748.00450711593,205091.80330145176,273827.6021205208,344336.2773239254,411045.32603289245,467902.0476178696,508941.26380086574,528870.7719753191,523620.44694729487,490788.50110707874,429927.5172202758,342639.90179514687,232458.13726319742,104525.90725096139,-34886.42570342496,-178974.95765342857,-321028.50690062076,-455006.66235430795,-576002.5425616059,-680538.5991641101,-766669.7979640248,-833907.9680238735,-882999.4381547952
82,-1054657.70827984,-1094478.381247854,-1117343.1295132083,-1126264.7367735242,-1124372.6859384107,-1114743.2668519448,-1100314.8337739399,-1083855.2920839046,-1067936.149852075,-1054884.421909701,-1046683.322708875,-1044828.8194983993,-1050166.5376078896,-1062745.0832325171,-1081731.2217072484,-1105415.7134371216,-1131326.189315381,-1156439.3531009979,-1177459.0934766196,-1191131.4710659648,-1194534.1338098254,-1185319.6158903209,-1161880.6298084287,-1123429.3110205338,-1070006.8397062393,-1002432.2281389968,-922213.6828270751,-831443.6552885608,-732682.9427722686,-628832.7196442724,-523003.2253202016,-418354.98836005986,-317919.4517679304,-224398.3143241179,-139952.0726038431,-66000.68551123136,-3066.9494079606666,49300.80791214094,92505.73623120558,128752.78451261422,160786.94914987343,191524.36879463488,223639.28411996964,259150.87038069905,299077.2889810675,343220.39191655547,390114.93067238096,437164.8697316372,480952.9973021486,517677.09613855963,543666.4391326595,555885.333690555,552367.303988748,532511.3113362212,497197.77387748903,448712.4762285595,390488.7489889229,326707.4842863638,261809.54445966773,199990.62866764865,144746.0155825767,98527.39480443615,62547.60860600025,36764.93704805913,20030.072136426206,10383.60180458395,5446.361497997774,2860.1068706786577,711.9486629662547,-2118.4888509558114,-5732.279811718707,-9138.218030037824,-10359.560428614363,-6696.003617642586,4871.258127057295,27192.642272041252,62434.276965166355,111607.9152931353,174211.23077787692,248027.93431224988,329124.9379579937,412063.85101312643,490298.8141037343,556736.7640496144,604396.453546531,627091.1180674231,620070.0728416871,580537.3363511262,507984.93616440584,404299.3514866371,273624.6118157578,121987.38942196747,-43266.44980278652,-214159.12581072067,-382811.45778312994,-542113.1581293513,-686264.8078806859,-811124.8050666663,-914335.8770189082,-995245.3967513426
83,-1187845.0955643943,-1259711.8303623593,-1308287.3883219892,-1336628.7922859336,-1348273.46197477,-1346925.8929370297,-1336252.429650012,-1319768.1812042086,-1300788.5665128864,-1282383.643869076,-1267316.6303122595,-1257923.5612984297,-1255952.2134834684,-1262372.2210302707,-1277216.2481455193,-1299486.8566548738,-1327166.6795281153,-1357352.1074596574,-1386499.3204919929,-1410746.7772738016,-1426277.1523580106,-1429656.0049654434,-1418115.9274750478,-1389752.8097440195,-1343623.8175984232,-1279762.3161318856,-1199125.5176545652,-1103491.0112360576,-995335.1723763424,-877692.6968814504,-754005.514493753,-627958.0760837046,-503289.77362212737,-383577.5549937469,-272000.291198924,-171090.8852850413,-82506.26345097883,-6850.335854386873,56412.14311135326,108919.49377770416,153239.48943060657,192555.31307399287,230242.87879378285,269385.9426906436,312305.1956667901,360157.8019343419,412689.8445825847,468184.5843080669,523619.38781379454,575024.5807580525,617991.862529705,648268.5089206453,662341.387464944,657939.491470821,634376.6391790363,592685.9439515232,535533.4340787699,466919.1039824678,391713.89396291756,315095.07165658096,241961.14349830677,176403.05494078828,121304.32559179915,78116.19933412838,46832.39808369643,26162.65768700189,13873.176469769965,7240.9869396339545,3563.801135306594,649.6900101561803,-2777.2505586189027,-6816.517314585484,-10310.445448703884,-10966.368857074956,-5664.120504402947,9071.715596574988,36507.0412202638,79100.59420877698,137958.52294742368,212417.52795510404,299817.6264763612,395502.5443245392,493065.4501205324,584819.6594104472,662450.6572392255,717786.0180310628,743594.8732764141,734330.6355816171,686738.816124444,600241.7800397146,477062.5346731645,322060.7717862353,142300.11837908978,-53611.44268438997,-256318.9733693258,-456568.4254824668,-645990.6357844716,-817730.2483895116,-966854.9870563208,-1090512.5924098156
84,-1300717.5451523387,-1417774.2094216566,-1504666.7495855805,-1563874.645178847,-1598945.327606206,-1614030.8374800568,-1613512.9954386556,-1601759.9359262427,-1582973.3016353182,-1561118.6935673475,-1539861.76734109,-1522481.9887759513,-1511734.9485932689,-1509660.0236736685,-1517373.9578386736,-1534887.427921708,-1561007.0020108535,-1593351.6830108804,-1628511.1469705517,-1662329.334224826,-1690280.965128405,-1707886.984529254,-1711111.6166710835,-1696692.331212999,-1662373.5173494283,-1607028.8331974093,-1530682.0656803078,-1434451.444672704,-1320433.0806667455,-1191556.29581167,-1051417.9391427902,-904098.5524040583,-753963.527611769,-605434.4423439691,-462733.5956651029,-329600.68423181603,-209006.47392081184,-102886.09516915189,-11938.441233886366,64468.1098339107,128247.06668094036,182386.34562656202,230577.86283110504,276727.90727329,324396.01616356155,376246.11311049736,433593.2930355978,496116.9540631098,561803.4023179401,627134.4320639624,687497.8602320431,737783.1125072167,773060.947493712,789267.1388712135,783778.9376827131,755813.7239568089,706584.7394439094,639201.5783352414,558325.5311379811,469632.8274979206,379159.44167079666,292625.79977334983,214821.54244985624,149138.20592135342,97310.88499444473,59383.03878590244,33909.35753522713,18345.209494904717,9575.504116473647,4505.398875551363,625.7678284391169,-3516.167893802278,-8016.317948355817,-11521.222296274856,-11372.11937909069,-3966.954865100615,14695.928451585683,48355.68494315073,99800.35792506381,170230.34826123397,258783.3133372923,362266.59269755427,475166.7364770117,589935.7324659482,697546.925409816,788252.2111525114,852485.3325376281,881791.7723545993,869698.5738404139,812414.9058380725,709285.6632622994,562928.1406923793,379045.24201364326,165914.78646704427,-66372.67023614915,-306845.23327368,-544633.8577168072,-769883.8022807466,-974492.1028672107,-1152585.6848479852
85,-1374113.9294973202,-1551538.563118459,-1692279.529802078,-1797294.7456056902,-1869408.6161263047,-1912738.887206261,-1932155.8421708974,-1932845.1550115554,-1920001.9407287366,-1898647.480798353,-1873521.7363743132,-1848997.1774142007,-1828968.172371447,-1816683.5009470494,-1814528.7509789616,-1823788.5754221757,-1844446.8838138336,-1875075.7412212451,-1912866.549642157,-1953810.8240259197,-1993035.2692056266,-2025233.4444034153,-2045150.0395020815,-2048040.9171246407,-2030061.200648011,-1988540.6180314033,-1922134.0234136945,-1830853.2909873417,-1716005.2591508413,-1580062.2374089784,-1426489.2157239772,-1259547.4343576103,-1084073.49945926,-905237.8075122923,-728269.6124399027,-558150.588881885,-399282.3356333665,-255149.6635292105,-128015.08183568138,-18688.363421452774,73573.40541688334,151004.3723402004,217079.18365221575,276080.99219476286,332528.91718017985,390530.1047561513,453144.4728176213,521865.07279995736,596289.115782341,674057.4104775029,751070.8386522268,821973.8681613776,880837.5888692653,921951.6450437834,940612.3903164486,933791.648646127,900597.2846440123,842455.7565984903,762994.0140901767,667645.8148828826,563025.1281600047,456173.359623781,353769.9143025547,261422.15845212032,183122.29861366394,120942.9071467127,74996.08059945019,43664.168127503384,24052.651068284347,12600.226642480919,5763.5128405440455,672.2916952328685,-4326.804214764858,-9320.82562601961,-12729.286306012138,-11469.663902254053,-1383.0277411755806,22134.028052955968,63361.95851018562,125456.08936780751,209713.33642752847,315018.9775637555,437544.72768686526,570760.8338961848,705775.4981576061,831984.6218626358,937961.2836830197,1012504.073360078,1045730.1303860509,1030081.1163557079,961144.4328575835,838174.0664560623,664256.4463773642,446080.04373439826,193350.62901337552,-82102.76589264469,-367409.1637895497,-649798.8680788984,-917668.2298217665,-1161436.0560468186
86,-1384396.339051067,-1638360.8577679927,-1850840.7877646184,-2020017.6476408811,-2146883.199152097,-2234655.088852851,-2288112.883015409,-2312968.455124097,-2315354.8042204,-2301449.0704951757,-2277245.6604646775,-2248406.3520298493,-2220145.2462645085,-2197085.1319534546,-2183059.179372954,-2180859.0202015983,-2191966.060276003,-2216327.316304583,-2252239.3707136274,-2296385.661685287,-2344057.158572451,-2389534.338129895,-2426595.7018103707,-2449072.153588418,-2451387.7690253956,-2429011.14925421,-2378782.988966877,-2299098.4426140133,-2189953.662326087,-2052877.916675461,-1890785.8840776335,-1707776.474244298,-1508897.047857465,-1299879.500263453,-1086845.7849262445,-875978.4615458073,-673155.7465485344,-483559.64744873426,-311278.9469639421,-158960.5495972901,-27545.278421772404,83838.73036203443,177798.5716290795,258373.14728061654,330531.06339580455,399500.38384709496,470019.74941602815,545605.2038725144,627949.1572958727,716550.0456729685,808642.2693128604,899451.9710038947,982756.9335814463,1051680.1866219481,1099606.0978122423,1121090.246166498,1112637.838285577,1073232.8395414334,1004550.8538276703,910826.8988453951,798393.5774967718,674960.619346677,548742.6479775915,427540.8536022452,317920.9102174488,224583.02779246628,150001.11074903727,94379.6679320756,55913.17812178479,31311.028856966866,16505.15329861393,7440.098649928605,834.3774878896941,-5190.463666331661,-10709.373877571383,-13874.583328392644,-11115.46143218907,2369.559452191288,31874.159588657694,82293.96962658894,157196.0734837199,257970.53731720196,383188.5526807095,528260.9047317668,685452.6988244472,844288.9846977928,992311.6394996673,1116123.5857974668,1202610.1738183638,1240213.6572078904,1220111.1153668219,1137163.2448188793,990524.7831995001,783830.0829497431,524930.1436732248,225203.69661819146,-101478.86812481479,-440016.198475878,-775402.5545026066,-1093971.5921998478
87,-1304322.384582276,-1650337.6265816875,-1953587.8691856205,-2208017.9285533833,-2411327.523012876,-2564531.640899698,-2671291.847242281,-2737154.7316311914,-2768821.1670191013,-2773538.271347912,-2758649.598479694,-2731304.0909398366,-2698261.2584164613,-2665734.6422099853,-2639212.240705147,-2623218.668279966,-2621022.887369071,-2634335.515146115,-2663057.940581071,-2705157.6359136887,-2756720.4022234785,-2812210.266287389,-2864916.4193654046,-2907539.3205735376,-2932838.354154073,-2934257.7088815356,-2906457.4432845153,-2845702.534922502,-2750079.9989841757,-2619565.140163769,-2455948.681609217,-2262667.867342597,-2044570.7202027817,-1807635.303132136,-1558650.785401624,-1304864.9550308832,-1053587.5052990024,-811754.9165184551,-585465.9748047995,-379523.6496516906,-197023.71007590886,-39063.484809878995,95379.24584731148,209342.83899663042,307523.08656287665,395680.5933051335,479865.4592546561,565543.4851014646,656753.5011481282,755416.0226816479,860907.5875457291,969986.0476792066,1077091.0363331041,1174993.7511102734,1255716.9229766899,1311594.97891223,1336327.2539316725,1325879.6727960312,1279096.3358590363,1197948.653070203,1087379.6144164233,954772.2076668915,809117.0611173401,659996.1175077042,516523.5699692121,386389.6422731151,275126.5753096082,185689.50328569225,118402.0952891,71255.23288407973,40512.0604739505,21528.66550908482,9665.800218764763,1175.6155271728508,-6076.5620417777045,-12145.345019283512,-14872.252090240097,-10120.612691064916,7649.51870493752,44523.52875248862,106097.34149700258,196397.13956374256,316897.88777201535,465782.3895236141,637548.7377035597,823036.6199120384,1009902.786720005,1183510.7099880155,1328150.7973679625,1428467.1706721345,1470944.26387625,1445279.6762429632,1345488.725946046,1170612.8268742927,924934.3540411737,617667.9477269689,262157.52352211723,-125330.93678382906,-527073.9574441373,-925437.691747274
88,-1104681.6400427185,-1555326.1993040026,-1967575.5775841891,-2329659.2927868916,-2634285.314766138,-2878561.686753141,-3063504.9256490534,-3193281.0245579537,-3274326.6701744,-3314500.4860090874,-3322364.1708203577,-3306642.4181565703,-3275855.6989029297,-3238068.272151917,-3200682.7881326256,-3170213.3277094243,-3152001.7796455645,-3149879.9752555527,-3165825.4847840043,-3199682.6695452756,-3249028.0272656153,-3309242.4105861313,-3373817.16647451,-3434874.8250272986,-3483849.891858948,-3512242.3262587166,-3512343.5267725047,-3477862.4887348306,-3404382.676174608,-3289628.48867407,-3133547.745698901,-2938239.202130015,-2707756.613950606,-2447833.241724422,-2165547.5275847837,-1868940.551558207,-1566590.542123007,-1267138.6670916534,-978768.7809144728,-708663.0659168385,-462461.2012555925,-243790.25844409154,-53931.44068804968,108311.31069798658,246476.46840276395,366020.7704035177,473624.86816486204,576286.5172939326,680311.704264035,790340.0533865921,908548.2205771215,1034165.0604909739,1163390.9660023795,1289748.2611756814,1404838.615888881,1499406.6733180764,1564570.271598922,1593038.7677611327,1580154.6401323043,1524606.0270427177,1428712.0213147458,1298244.0471853074,1141812.263387564,969900.4856512449,793689.9305392776,623830.0607007048,469328.87064488116,336699.56173232355,229472.30983385263,148124.47310727945,90427.54515347006,52142.418078969844,27970.29228972871,12610.719340982092,1782.2102646263634,-6936.906029842967,-13571.892635533663,-15603.322227579643,-8239.10264908166,14910.488771009619,60837.85184526865,135934.5497044653,244736.99969140824,388792.5333499992,565803.6820545887,769175.0097980238,988057.4800880168,1207905.8517422793,1411522.4909762682,1580483.803105277,1696808.7754361355,1744690.6920303535,1712097.562317782,1592060.82511873,1383494.4516414837,1091445.1516532649,726728.4114566038,304995.6630700425,-154673.650874104,-631474.8695244682
89,-756691.5264754295,-1318849.272548831,-1854873.0313635212,-2346040.970137453,-2778353.906952264,-3143037.5975633664,-3436473.9740604917,-3659655.9994389317,-3817318.0087653683,-3916930.352601832,-3967707.6758504305,-3979761.4967911807,-3963451.44526478,-3928926.584128872,-3885802.5323300655,-3842894.0878036087,-3807933.102512163,-3787229.134834347,-3785276.4217591975,-3804363.9604221135,-3844265.4028448644,-3902094.2814835366,-3972399.1676360173,-4047525.4891525893,-4118225.180294939,-4174444.984072849,-4206203.624038226,-4204437.605580885,-4161735.5047757057,-4072876.8799037323,-3935156.2747177463,-3748488.92814625,-3515334.825820278,-3240475.8495255485,-2930691.0934637105,-2594360.6618505064,-2241005.9001266123,-1880777.7547297787,-1523890.9257017109,-1180001.8114403142,-857566.6219204436,-563212.4417892931,-301191.96945196093,-73002.49662703833,122750.14653278353,290185.483293197,435642.83335301536,566867.1349322073,691952.9320191004,818175.0777368457,950862.0451307006,1092480.2848981486,1242080.6514983687,1395208.4941402813,1544317.788936698,1679649.8074975994,1790466.495796339,1866475.7416708586,1899240.877127472,1883386.1775389165,1817423.683722093,1704082.2141259485,1550103.752239366,1365530.6836126226,1162591.0496286203,954332.8904706903,753203.6222788693,569756.2536027387,411660.17123730143,283130.8202950859,184844.58170686447,114336.81637022112,66804.70322676754,36208.31589678454,16492.304990964778,2771.33313333061,-7699.002273292382,-14905.211743922311,-15905.198084243333,-5151.345117158269,24725.87193452802,81756.42801399107,173233.17047554808,304260.4486945329,476437.6907310758,686872.722176649,927663.2527714015,1185958.6543933712,1444617.7310422303,1683430.324298069,1880789.901948033,2015637.7475784572,2069486.2933469312,2028283.7205413734,1883914.096361272,1635148.4792609967,1287934.125004045,854969.5295580309,354613.72326869855,-190747.8322835255
90,-235071.92552181118,-906893.8863230593,-1574778.856077497,-2212391.1829986516,-2797592.6868905723,-3313736.0878377403,-3750270.953232712,-4102692.316536349,-4371931.148738491,-4563366.53865782,-4685665.865682751,-4749632.3550770525,-4767205.012536323,-4750677.269113569,-4712132.175844747,-4663027.867519644,-4613857.398228921,-4573796.9385101665,-4550300.36735574,-4548643.681750784,-4571480.895339824,-4618496.473068527,-4686256.095374995,-4768325.299613615,-4855702.590776029,-4937526.1459442265,-5001995.697220888,-5037386.790566999,-5033044.257708997,-4980235.750427556,-4872793.663593879,-4707503.54317902,-4484240.613672405,-4205890.505760218,-3878093.2899032803,-3508865.550194955,-3108125.4902339047,-2687144.863008866,-2257935.5844829483,-1832568.4263941739,-1422438.31864747,-1037504.2047713154,-685554.9819903566,-371579.9370447753,-97334.09008092058,138804.76125365746,341629.37568379997,518501.4763520025,678398.9815698167,830684.557531776,983749.6031357673,1143713.6665737415,1313370.9692918055,1491554.9743355042,1673044.3669347556,1849048.060311948,2008225.1423874225,2138117.5449857013,2226797.4345449447,2264503.2747892532,2245031.0594627606,2166694.7333656764,2032707.6193602525,1850946.0024537528,1633126.9191813653,1393513.646940969,1147338.00136683,909149.0026064743,691313.1139675733,502862.3336361342,348830.0565069361,230146.9619291198,144096.6356592629,85246.58513679054,46714.40018062382,21589.509124629476,4300.740327409238,-8259.738142303748,-16024.547006018773,-15560.338468755313,-444.62102200231766,37817.288881460365,108441.54828202268,219745.0106463211,377457.7339182516,583202.5050857032,833354.221686451,1118447.663448008,1423259.4681134115,1727587.2456026305,2007680.5890616272,2238194.310603036,2394465.3336522807,2454868.408629906,2402990.5317043927,2229378.1410842147,1932643.36453648,1519795.6932191977,1005746.0883010349,412034.66816291556
91,478422.9985675766,-289500.76746665663,-1087091.4562967303,-1880652.627721609,-2639146.321283095,-3336393.844863996,-3952600.6308923746,-4475091.026040102,-4898275.790656113,-5222976.28272084,-5455298.750304699,-5605299.106527442,-5685640.517186836,-5710415.943306223,-5694207.515839379,-5651390.70985515,-5595613.350787161,-5539361.771360753,-5493525.505257264,-5466912.199891474,-5465720.916655937,-5493030.796984863,-5548418.878810428,-5627800.186913386,-5723582.6947864285,-5825176.978471842,-5919825.088323757,-5993671.421446323,-6032943.9752462525,-6025113.167761585,-5959892.643564805,-5829997.684205156,-5631612.372472531,-5364562.541798551,-5032234.703004706,-4641282.87044023,-4201184.993120439,-3723678.2605535565,-3222105.3318705442,-2710675.2180596776,-2203653.227018887,-1714484.807113346,-1254900.475720042,-834058.2904124969,-457814.74820383557,-128233.26250377356,156571.4052399272,402169.42469675606,617109.3155901381,811795.2616379829,997055.4087255336,1182569.2639422913,1375364.5209847952,1578603.2601821458,1790857.5412108426,2006007.461126646,2213809.7359071574,2401084.8530868147,2553377.509747777,2656864.88533541,2700250.4318549125,2676378.022823193,2583338.5443189805,2424916.9525616467,2210318.103880157,1953214.0367455606,1670247.4762256418,1379201.4458438745,1097084.7770592328,838391.3205871634,613760.1865221272,429200.8292591795,285966.2794909851,181075.8728313322,108391.4275836206,60079.411757128015,28258.436269154492,6579.295473276394,-8473.138882787542,-16760.819907477457,-14276.967761877977,6410.254238624109,55089.419106669084,142333.6689223205,277616.7653709695,467358.8851536991,713164.8333488728,1010507.6423266863,1348052.691628269,1707766.3951271856,2065834.2235793148,2394342.549054377,2663560.455886268,2844598.0679403036,2912157.6535199927,2847068.0544745284,2638317.2841323,2284338.38112947,1793393.8786642593,1182996.6926618004
92,1391343.328395439,555102.5052897054,-356301.0713905752,-1303300.934748417,-2246263.078041459,-3148601.9902619,-3979360.2346889414,-4715006.11624719,-5340317.5049978895,-5848385.534035026,-6239858.349604692,-6521662.005597564,-6705461.062187048,-6806098.745328443,-6840204.068484454,-6825066.32511469,-6777780.504920694,-6714593.714479163,-6650358.854653813,-6597997.556547332,-6567921.203550832,-6567415.477345688,-6600060.27598725,-6665300.851921843,-6758280.808366617,-6870042.739356759,-6988128.595747823,-7097549.667026996,-7182033.837147305,-7225401.758978247,-7212918.894213535,-7132468.743707058,-6975450.104998374,-6737335.511175242,-6417891.471172206,-6021094.642344553,-5554795.550643299,-5030199.585842473,-4461194.179583711,-3863569.4246048667,-3254132.5812112554,-2649739.953574774,-2066256.997115173,-1517503.380699726,-1014249.5863786857,-563376.4293169779,-167312.9028731844,176123.54313818074,473406.070536228,734454.743917437,971326.4532995165,1196542.8544894787,1421267.4720076611,1653570.2725964084,1897028.607628713,2149897.6698103063,2405004.5344308494,2650413.371427711,2870807.50080461,3049411.3896425487,3170207.0248469487,3220123.3556169923,3190903.5982067194,3080391.5042368756,2893047.026028866,2639630.2601411757,2336098.059041327,2001872.8416155425,1657720.8115777816,1323528.6310662816,1016288.5057624666,748533.9486324228,527438.2872080096,354662.9333002242,226952.73810479854,137381.1619216224,77042.54252038444,36952.73357623928,9883.097089378723,-8138.386717183982,-16881.35240297939,-11671.334383685748,16089.761451865106,77676.93371683339,185212.0863480189,349477.4472046674,577649.8749611091,871258.9170277454,1224669.8459073235,1624313.95996821,2048825.8107795487,2470133.2678770255,2855423.698228395,3169818.5196937225,3379474.5665450147,3454794.2796079926,3373383.200010085,3122412.194658263,2700116.3970163837,2116236.6898804954
93,2497179.994738951,1636207.8826143155,643574.2604273644,-438240.4369342724,-1562749.6564035106,-2683328.583722858,-3756848.063452054,-4746698.516839755,-5624906.958625966,-6373207.843224989,-6983083.788274767,-7454929.414608662,-7796592.865177251,-8021604.875522595,-8147358.805849474,-8193472.192703215,-8180435.20980877,-8128566.464420316,-8057198.106138014,-7983992.8588281935,-7924282.6187260505,-7890376.6932149585,-7890843.7157556,-7929851.306585087,-8006683.053286988,-8115571.50811641,-8245948.584464105,-8383154.718184351,-8509578.496294277,-8606105.639075631,-8653726.663191352,-8635112.533790333,-8535992.032160813,-8346211.208708326,-8060403.703129285,-7678263.956858808,-7204462.683232688,-6648265.630678733,-6022916.665657541,-5344847.20770103,-4632739.8231904935,-3906472.350542837,-3185960.636128766,-2489927.1318062064,-1834653.998808479,-1232813.7190973146,-692494.5547356935,-216563.4951125555,197502.16756764616,557217.0786586929,874092.6522184247,1162095.2234927458,1435703.7392065923,1707794.446564944,1987630.6632531742,2279257.6196792983,2580548.6435555103,2883096.1451618336,3172991.5741702365,3432431.9751608693,3641951.4050740735,3782984.8505514786,3840407.195910391,3804696.6377781364,3673420.2564494726,3451834.5198104326,3152521.6331444015,2794109.96628738,2399269.512435139,1992252.9841407828,1596319.7479669824,1231391.8698805564,912238.3185832871,647422.0865604354,439114.94617197424,283784.71757092385,173626.97161073665,98525.87743229192,48249.2720630958,14574.18588321138,-6982.50896010806,-16071.887887138497,-7240.466775282451,29455.385873794454,106996.60609479941,239273.6210761986,438544.93735788926,712811.096219984,1063451.4205498323,1483473.891897113,1956637.0550381523,2457629.8819634104,2953354.7807277534,3405239.7505190494,3772360.6167444373,4015068.684990979,4098733.993267537,3997191.791017136,3695497.1159538403,3191664.5995569015
94,3772802.0002274658,2946669.682492067,1923950.768040273,745534.7588630172,-538696.7874245375,-1874120.2292267187,-3205876.6458840785,-4483117.032225704,-5662545.675137792,-6710915.879824202,-7606321.935246438,-8338291.586413939,-8906860.56099651,-9320916.066841505,-9596148.610279664,-9752938.537893422,-9814421.260213109,-9804872.665390937,-9748429.857272215,-9668086.698141422,-9584839.888933808,-9516880.394813184,-9478763.872448146,-9480574.61216661,-9527168.68434408,-9617636.67291699,-9745132.542886,-9897187.110432124,-10056551.25199093,-10202524.900931992,-10312654.801877879,-10364601.574285174,-10337983.171156576,-10215992.437577557,-9986645.214429945,-9643584.984529287,-9186418.272852467,-8620636.50248005,-7957173.059048514,-7211683.866509837,-6403605.535006359,-5555039.799055131,-4689493.693945812,-3830496.2144450406,-3000140.454438342,-2217614.9154699305,-1497832.9175550507,-850309.9800083201,-278435.8704626118,220697.48662327853,655808.6670993743,1040249.3443468952,1390195.9576571959,1722389.179029914,2051677.105346541,2388693.9079802446,2738008.481053902,3097035.323441561,3455919.90923386,3798453.350385967,4103942.1360565126,4349795.884667213,4514498.476194387,4580548.802884683,4536966.298895961,4381011.3137115175,4118883.493809463,3765296.046766529,3342003.2207244737,2875470.5784491715,2394028.6304585016,1924885.5414124704,1491402.2631496915,1110987.1019281505,793858.9123378163,542831.0136858884,354093.4466299052,218869.60008676804,125678.41765673902,62879.73883627788,21124.62803638538,-4638.881264472522,-13910.23679701227,-329.18941882794024,47599.84950482918,144816.86002293846,307226.61137221043,548752.5568802,878285.4930721417,1296956.3890926463,1796110.9092169919,2356313.3584244307,2947575.415008891,3530873.817049793,4060858.330628597,4489508.719284371,4770369.7804222135,4862918.647838155,4736584.417260436,4373955.436515872
95,5177189.146991067,4459868.934244344,3477027.6663116748,2262031.6395180766,862897.3267085598,-661793.5649572059,-2247844.1856817706,-3830697.056890485,-5350396.976197498,-6755737.1543252915,-8007210.169671575,-9078555.553989504,-9956929.553832285,-10641878.67002287,-11143452.36035641,-11479845.749606125,-11674933.806703834,-11755995.938533727,-11751778.964582942,-11690945.784127414,-11600832.788306005,-11506393.7638761,-11429209.222238459,-11386494.499792427,-11390124.672690334,-11445764.719039552,-11552272.550260385,-11701526.594472235,-11878817.37838182,-12063844.37739646,-12232276.635331042,-12357730.638842586,-12413952.565330802,-12376968.195798567,-12226983.85520095,-11949860.425450822,-11538070.156633206,-10991117.257033668,-10315459.494483335,-9523999.991363045,-8635243.84882576,-7672180.506746293,-6660953.530645382,-5629357.105749086,-4605187.761889346,-3614517.6304994407,-2679960.8601894556,-1819077.1072729123,-1043066.7185412912,-355945.5783160618,245630.38507835908,771769.2603939287,1237951.0774090122,1662909.0976282393,2065995.3617549147,2464331.4905819236,2870121.7998551703,3288523.968151454,3716399.624960986,4142198.4973217817,4547030.576253267,4906839.93163472,5195409.800159229,5387802.70057874,5463768.784759963,5410647.829823735,5225361.578072462,4915222.381952881,4497443.965872543,3997431.8628952005,3446091.8460268583,2876523.9300702238,2320560.519517805,1805602.739097068,1352170.6745584505,972460.655254075,670084.0743623816,440966.36508823244,275253.1570353863,159931.80147059908,81768.97697606271,30146.82271100313,-619.2412766067691,-9836.522887269066,9909.54258415291,71905.974732873,193338.11543033549,392406.8790441988,684904.856587353,1080684.0994103395,1580492.8856332097,2173647.4230174823,2836894.100174377,3534701.5721159372,4221054.429388811,4842629.691560599,5343073.518961682,5667950.072755558,5769837.533471525,5613012.827035941
